mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
38	38	113	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		6	78	F#5	5	423
38	38	227/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		8	68	G#4	4	430
38	38	227/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		3	69	A4	4	430
38	38	227/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		7	73	C#5	5	430
38	38	227/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		4	76	E5	5	430
38	38	227/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		8	80	G#5	5	424
38	38	227/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		3	81	A5	5	424
38	38	227/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		7	85	C#6	6	424
38	38	227/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		4	88	E6	6	424
39	39	114	0.5	0	0	3/4	2	1	1/8		1/8	1		4	64	E4	4	438
39	39	114	0.5	0	0	3/4	2	1	1/8		1/8	1		6	66	F#4	4	438
39	39	114	0.5	0	0	3/4	2	1	1/8		1/8	1		3	69	A4	4	438
39	39	114	0.5	0	0	3/4	2	1	1/8		1/8	1		7	73	C#5	5	438
39	39	114	0.5	0	0	3/4	1	1	1/8		1/8	1		4	76	E5	5	432
39	39	114	0.5	0	0	3/4	1	1	1/8		1/8	1		6	78	F#5	5	432
39	39	114	0.5	0	0	3/4	1	1	1/8		1/8	1		3	81	A5	5	432
39	39	114	0.5	0	0	3/4	1	1	1/8		1/8	1		7	85	C#6	6	432
39	39	229/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		9	63	D#4	4	439
39	39	229/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		6	66	F#4	4	439
39	39	229/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		8	68	G#4	4	439
39	39	229/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	439
39	39	229/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		9	75	D#5	5	433
39	39	229/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		6	78	F#5	5	433
39	39	229/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		8	80	G#5	5	433
39	39	229/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		5	83	B5	5	433
39	39	115	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		7	61	C#4	4	440
39	39	115	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		4	64	E4	4	440
39	39	115	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		6	66	F#4	4	440
39	39	115	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		3	69	A4	4	440
39	39	115	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		7	73	C#5	5	434
39	39	115	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		4	76	E5	5	434
39	39	115	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		6	78	F#5	5	434
39	39	115	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		3	81	A5	5	434
39	39	231/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		5	59	B3	3	441
39	39	231/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		9	63	D#4	4	441
39	39	231/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	441
39	39	231/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		8	68	G#4	4	441
39	39	231/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	435
39	39	231/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		9	75	D#5	5	435
39	39	231/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	435
39	39	231/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		8	80	G#5	5	435
39	39	116	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		3	57	A3	3	442
39	39	116	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		7	61	C#4	4	442
39	39	116	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		9	63	D#4	4	442
39	39	116	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		6	66	F#4	4	442
39	39	116	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		3	69	A4	4	436
39	39	116	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		7	73	C#5	5	436
39	39	116	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		9	75	D#5	5	436
39	39	116	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		6	78	F#5	5	436
39	39	233/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		8	68	G#4	4	443
39	39	233/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		3	69	A4	4	443
39	39	233/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		7	73	C#5	5	443
39	39	233/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		4	76	E5	5	443
39	39	233/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		8	80	G#5	5	437
39	39	233/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		3	81	A5	5	437
39	39	233/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		7	85	C#6	6	437
39	39	233/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		4	88	E6	6	437
40	40	117	0.5	0	0	3/4	2	1	1/8		1/8	1		4	64	E4	4	450
40	40	117	0.5	0	0	3/4	2	1	1/8		1/8	1		6	66	F#4	4	450
40	40	117	0.5	0	0	3/4	2	1	1/8		1/8	1		3	69	A4	4	450
40	40	117	0.5	0	0	3/4	2	1	1/8		1/8	1		7	73	C#5	5	450
40	40	117	0.5	0	0	3/4	1	1	1/8		1/8	1		4	76	E5	5	444
40	40	117	0.5	0	0	3/4	1	1	1/8		1/8	1		6	78	F#5	5	444
40	40	117	0.5	0	0	3/4	1	1	1/8		1/8	1		3	81	A5	5	444
40	40	117	0.5	0	0	3/4	1	1	1/8		1/8	1		7	85	C#6	6	444
40	40	235/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		9	63	D#4	4	451
40	40	235/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		6	66	F#4	4	451
40	40	235/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		8	68	G#4	4	451
40	40	235/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	71	B4	4	451
40	40	235/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		9	75	D#5	5	445
40	40	235/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		6	78	F#5	5	445
40	40	235/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		8	80	G#5	5	445
40	40	235/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		5	83	B5	5	445
40	40	118	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		7	61	C#4	4	452
40	40	118	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		4	64	E4	4	452
40	40	118	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		6	66	F#4	4	452
40	40	118	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		3	69	A4	4	452
40	40	118	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		7	73	C#5	5	446
40	40	118	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		4	76	E5	5	446
40	40	118	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		6	78	F#5	5	446
40	40	118	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		3	81	A5	5	446
40	40	237/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		5	59	B3	3	453
40	40	237/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		9	63	D#4	4	453
40	40	237/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	453
40	40	237/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		8	68	G#4	4	453
40	40	237/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	447
40	40	237/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		9	75	D#5	5	447
40	40	237/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	447
40	40	237/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		8	80	G#5	5	447
40	40	119	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		3	57	A3	3	454
40	40	119	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		7	61	C#4	4	454
40	40	119	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		9	63	D#4	4	454
40	40	119	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		6	66	F#4	4	454
40	40	119	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		3	69	A4	4	448
40	40	119	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		7	73	C#5	5	448
40	40	119	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		9	75	D#5	5	448
40	40	119	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		6	78	F#5	5	448
40	40	239/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		8	56	G#3	3	455
40	40	239/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		3	57	A3	3	455
40	40	239/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		7	61	C#4	4	455
40	40	239/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	455
40	40	239/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		8	68	G#4	4	449
40	40	239/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	449
40	40	239/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		7	73	C#5	5	449
40	40	239/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	449
41	41	120	0.5	0	0	3/4	2	1	1/8		1/8	1		6	54	F#3	3	460
41	41	120	0.5	0	0	3/4	2	1	1/8		1/8	1		8	56	G#3	3	460
41	41	120	0.5	0	0	3/4	2	1	1/8		1/8	1		5	59	B3	3	460
41	41	120	0.5	0	0	3/4	2	1	1/8		1/8	1		9	63	D#4	4	460
41	41	120	0.5	0	0	3/4	1	1	1/8		1/8	1		6	66	F#4	4	456
41	41	120	0.5	0	0	3/4	1	1	1/8		1/8	1		8	68	G#4	4	456
41	41	120	0.5	0	0	3/4	1	1	1/8		1/8	1		5	71	B4	4	456
41	41	120	0.5	0	0	3/4	1	1	1/8		1/8	1		9	75	D#5	5	456
41	41	241/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		4	52	E3	3	461
41	41	241/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		6	54	F#3	3	461
41	41	241/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		3	57	A3	3	461
41	41	241/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		7	61	C#4	4	461
41	41	241/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	457
41	41	241/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		6	66	F#4	4	457
41	41	241/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	457
41	41	241/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		7	73	C#5	5	457
41	41	121	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		9	51	D#3	3	462
41	41	121	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		4	52	E3	3	462
41	41	121	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		8	56	G#3	3	462
41	41	121	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		5	59	B3	3	462
41	41	121	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		9	63	D#4	4	458
41	41	121	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		4	64	E4	4	458
41	41	121	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		8	68	G#4	4	458
41	41	121	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		5	71	B4	4	458
41	41	122	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		5	47	B2	2	463
41	41	122	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		7	49	C#3	3	463
41	41	122	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		4	52	E3	3	463
41	41	122	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		8	56	G#3	3	463
41	41	122	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		5	59	B3	3	459
41	41	122	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		7	61	C#4	4	459
41	41	122	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		4	64	E4	4	459
41	41	122	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		8	68	G#4	4	459
42	42	123	3.0	0	0	3/4	2	2	3/4		1/2	3/2		2	38	D2	2	471
42	42	123	3.0	0	0	3/4	2	2	3/4		1/2	3/2		3	45	A2	2	471
42	42	123	3.0	0	0	3/4	2	2	3/4		1/2	3/2		2	50	D3	3	471
42	42	123	3.0	0	0	3/4	2	1	3/4		1/2	3/2		6	54	F#3	3	470
42	42	123	3.0	0	0	3/4	2	1	3/4		1/2	3/2		3	57	A3	3	470
42	42	123	3.0	0	0	3/4	1	2	3/4		1/2	3/2		2	62	D4	4	469
42	42	123	1.0	0	0	3/4	1	1	1/4		1/4	1		6	66	F#4	4	464
42	42	124	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		3	69	A4	4	465
42	42	125	0.3333333333333333	1/2	1/2	3/4	1	1	1/12		1/8	2/3		5	71	B4	4	466
42	42	376/3	0.3333333333333333	7/12	7/12	3/4	1	1	1/12		1/8	2/3		3	69	A4	4	467
42	42	377/3	0.3333333333333333	2/3	2/3	3/4	1	1	1/12		1/8	2/3		6	66	F#4	4	468
43	43	126	1.0	0	0	3/4	2	1	1/4		1/4	1		4	40	E2	2	477
43	43	126	1.0	0	0	3/4	2	1	1/4		1/4	1		5	47	B2	2	477
43	43	126	1.0	0	0	3/4	1	2	1/4		1/4	1		4	52	E3	3	475
43	43	126	1.0	0	0	3/4	1	2	1/4		1/4	1		8	56	G#3	3	475
43	43	126	1.0	0	0	3/4	1	2	1/4		1/4	1		5	59	B3	3	475
43	43	126	0.5	0	0	3/4	1	1	1/8		1/8	1		4	64	E4	4	472
43	43	253/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		8	68	G#4	4	473
43	43	1015/8	0.0625	7/32	7/32	3/4	2	2	1/64		1/64	1		8	32	G#1	1	479
43	43	2031/16	0.0625	15/64	15/64	3/4	2	2	1/64		1/64	1		8	44	G#2	2	480
43	43	127	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		8	32	G#1	1	478
43	43	127	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		8	44	G#2	2	478
43	43	127	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		9	51	D#3	3	478
43	43	127	2.0	1/4	1/4	3/4	1	2	1/2		1/2	1		8	56	G#3	3	476
43	43	127	2.0	1/4	1/4	3/4	1	2	1/2		1/2	1		5	59	B3	3	476
43	43	127	2.0	1/4	1/4	3/4	1	2	1/2		1/2	1		9	63	D#4	4	476
43	43	127	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		8	68	G#4	4	474
44	44	129	3.0	0	0	3/4	2	2	3/4		1/2	3/2		2	38	D2	2	489
44	44	129	3.0	0	0	3/4	2	2	3/4		1/2	3/2		3	45	A2	2	489
44	44	129	3.0	0	0	3/4	2	2	3/4		1/2	3/2		2	50	D3	3	489
44	44	129	3.0	0	0	3/4	2	1	3/4		1/2	3/2		6	54	F#3	3	488
44	44	129	3.0	0	0	3/4	2	1	3/4		1/2	3/2		3	57	A3	3	488
44	44	129	3.0	0	0	3/4	1	2	3/4		1/2	3/2		2	62	D4	4	487
44	44	129	0.5	0	0	3/4	1	1	1/8		1/8	1		6	66	F#4	4	481
44	44	259/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		8	68	G#4	4	482
44	44	130	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		3	69	A4	4	483
44	44	131	0.3333333333333333	1/2	1/2	3/4	1	1	1/12		1/8	2/3		5	71	B4	4	484
44	44	394/3	0.3333333333333333	7/12	7/12	3/4	1	1	1/12		1/8	2/3		3	69	A4	4	485
44	44	395/3	0.3333333333333333	2/3	2/3	3/4	1	1	1/12		1/8	2/3		6	66	F#4	4	486
45	45	132	1.0	0	0	3/4	2	1	1/4		1/4	1		4	40	E2	2	495
45	45	132	1.0	0	0	3/4	2	1	1/4		1/4	1		5	47	B2	2	495
45	45	132	1.0	0	0	3/4	1	2	1/4		1/4	1		4	52	E3	3	493
45	45	132	1.0	0	0	3/4	1	2	1/4		1/4	1		8	56	G#3	3	493
45	45	132	1.0	0	0	3/4	1	2	1/4		1/4	1		5	59	B3	3	493
45	45	132	0.5	0	0	3/4	1	1	1/8		1/8	1		4	64	E4	4	490
45	45	265/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		8	68	G#4	4	491
45	45	1063/8	0.0625	7/32	7/32	3/4	2	2	1/64		1/64	1		8	32	G#1	1	497
45	45	2127/16	0.0625	15/64	15/64	3/4	2	2	1/64		1/64	1		8	44	G#2	2	498
45	45	133	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		8	32	G#1	1	496
45	45	133	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		8	44	G#2	2	496
45	45	133	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		9	51	D#3	3	496
45	45	133	2.0	1/4	1/4	3/4	1	2	1/2		1/2	1		8	56	G#3	3	494
45	45	133	2.0	1/4	1/4	3/4	1	2	1/2		1/2	1		5	59	B3	3	494
45	45	133	2.0	1/4	1/4	3/4	1	2	1/2		1/2	1		9	63	D#4	4	494
45	45	133	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		8	68	G#4	4	492
46	46	135	1.0	0	0	3/4	2	1	1/4		1/4	1		7	61	C#4	4	508
46	46	135	1.0	0	0	3/4	2	1	1/4		1/4	1		4	64	E4	4	508
46	46	135	1.0	0	0	3/4	2	1	1/4		1/4	1		8	68	G#4	4	508
46	46	135	1.0	0	0	3/4	1	2	1/4		1/4	1		7	73	C#5	5	505
46	46	135	0.5	0	0	3/4	1	1	1/8		1/8	1		8	80	G#5	5	499
46	46	271/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		7	85	C#6	6	500
46	46	136	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		9	63	D#4	4	509
46	46	136	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		6	66	F#4	4	509
46	46	136	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		8	68	G#4	4	509
46	46	136	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		7	73	C#5	5	506
46	46	136	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		6	78	F#5	5	506
46	46	136	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		7	85	C#6	6	501
46	46	137	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	E4	4	510
46	46	137	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		8	68	G#4	4	510
46	46	137	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		5	71	B4	4	507
46	46	137	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		4	76	E5	5	507
46	46	137	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		5	83	B5	5	502
46	46	549/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		3	81	A5	5	503
46	46	275/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		8	80	G#5	5	504
47	47	138	0.5	0	0	3/4	2	1	1/8		1/8	1		6	66	F#4	4	521
47	47	138	0.5	0	0	3/4	2	1	1/8		1/8	1		3	69	A4	4	521
47	47	138	0.5	0	0	3/4	1	2	1/8		1/8	1		7	73	C#5	5	517
47	47	138	0.5	0	0	3/4	1	1	1/8		1/8	1		8	80	G#5	5	511
47	47	277/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	522
47	47	277/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		8	68	G#4	4	522
47	47	277/2	0.5	1/8	1/8	3/4	1	2	1/8		1/8	1		3	69	A4	4	518
47	47	277/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		7	73	C#5	5	512
47	47	139	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		9	63	D#4	4	523
47	47	139	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		6	66	F#4	4	523
47	47	139	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		3	69	A4	4	519
47	47	139	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		7	73	C#5	5	513
47	47	279/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		9	75	D#5	5	514
47	47	140	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		7	61	C#4	4	524
47	47	140	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	E4	4	524
47	47	140	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		8	68	G#4	4	520
47	47	140	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		7	73	C#5	5	520
47	47	140	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		4	76	E5	5	515
47	47	281/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		8	80	G#5	5	516
48	48	141	1.0	0	0	3/4	2	1	1/4		1/4	1		5	59	B3	3	535
48	48	141	1.0	0	0	3/4	2	1	1/4		1/4	1		9	63	D#4	4	535
48	48	141	1.0	0	0	3/4	1	2	1/4		1/4	1		6	66	F#4	4	531
48	48	141	1.0	0	0	3/4	1	2	1/4		1/4	1		3	69	A4	4	531
48	48	141	0.5	0	0	3/4	1	1	1/8		1/8	1		7	73	C#5	5	525
48	48	283/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		9	75	D#5	5	526
48	48	142	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		3	57	A3	3	536
48	48	142	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		7	61	C#4	4	536
48	48	142	0.5	1/4	1/4	3/4	1	2	1/8		1/8	1		4	64	E4	4	532
48	48	142	0.5	1/4	1/4	3/4	1	2	1/8		1/8	1		3	69	A4	4	532
48	48	142	0.5	1/4	1/4	3/4	1	2	1/8		1/8	1		7	73	C#5	5	532
48	48	142	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		4	76	E5	5	527
48	48	285/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		8	56	G#3	3	537
48	48	285/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		5	59	B3	3	537
48	48	285/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		9	63	D#4	4	537
48	48	285/2	0.5	3/8	3/8	3/4	1	2	1/8		1/8	1		8	68	G#4	4	533
48	48	285/2	0.5	3/8	3/8	3/4	1	2	1/8		1/8	1		5	71	B4	4	533
48	48	285/2	0.5	3/8	3/8	3/4	1	2	1/8		1/8	1		9	75	D#5	5	533
48	48	285/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		8	80	G#5	5	528
48	48	143	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		6	54	F#3	3	538
48	48	143	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	538
48	48	143	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		7	61	C#4	4	538
48	48	143	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		6	66	F#4	4	538
48	48	143	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		3	69	A4	4	534
48	48	143	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		7	73	C#5	5	534
48	48	143	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		6	78	F#5	5	534
48	48	143	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		3	81	A5	5	529
48	48	287/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		7	85	C#6	6	530
49	49	144	1.0	0	0	3/4	2	1	1/4		1/4	1		5	35	B1	1	543
49	49	144	1.0	0	0	3/4	2	1	1/4		1/4	1		6	42	F#2	2	543
49	49	144	1.0	0	0	3/4	2	1	1/4		1/4	1		5	47	B2	2	543
49	49	144	1.0	0	0	3/4	1	2	1/4		1/4	1		9	75	D#5	5	541
49	49	144	1.0	0	0	3/4	1	2	1/4		1/4	1		6	78	F#5	5	541
49	49	144	1.0	0	0	3/4	1	2	1/4		1/4	1		5	83	B5	5	541
49	49	144	1.0	0	0	3/4	1	1	1/4		1/4	1		9	87	D#6	6	539
49	49	145	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		5	59	B3	3	544
49	49	145	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		9	63	D#4	4	544
49	49	145	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		6	66	F#4	4	544
49	49	145	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		5	71	B4	4	544
49	49	145	2.0	1/4	1/4	3/4	1	2	1/2		1/2	1		9	75	D#5	5	542
49	49	145	2.0	1/4	1/4	3/4	1	2	1/2		1/2	1		6	78	F#5	5	542
49	49	145	2.0	1/4	1/4	3/4	1	2	1/2		1/2	1		5	83	B5	5	542
49	49	145	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		9	87	D#6	6	540
49	49	1175/8	0.0625	23/32	23/32	3/4	2	2	1/64		1/64	1		8	56	G#3	3	545
49	49	2351/16	0.0625	47/64	47/64	3/4	2	2	1/64		1/64	1		9	63	D#4	4	546
50	50	147	3.0	0	0	3/4	2	2	3/4		1/2	3/2		8	44	G#2	2	553
50	50	147	3.0	0	0	3/4	2	2	3/4		1/2	3/2		9	51	D#3	3	553
50	50	147	1.0	0	0	3/4	2	1	1/4		1/4	1		6	54	F#3	3	550
50	50	147	1.0	0	0	3/4	2	1	1/4		1/4	1		10	58	A#3	3	550
50	50	147	1.0	0	0	3/4	1	1	1/4		1/4	1		9	63	D#4	4	547
50	50	147	1.0	0	0	3/4	1	1	1/4		1/4	1		6	66	F#4	4	547
50	50	147	1.0	0	0	3/4	1	1	1/4		1/4	1		10	70	A#4	4	547
50	50	147	1.0	0	0	3/4	1	1	1/4		1/4	1		9	75	D#5	5	547
50	50	148	1.5	1/4	1/4	3/4	2	1	3/8		1/4	3/2		6	54	F#3	3	551
50	50	148	1.5	1/4	1/4	3/4	2	1	3/8		1/4	3/2		10	58	A#3	3	551
50	50	148	1.5	1/4	1/4	3/4	1	1	3/8		1/4	3/2		9	63	D#4	4	548
50	50	148	1.5	1/4	1/4	3/4	1	1	3/8		1/4	3/2		6	66	F#4	4	548
50	50	148	1.5	1/4	1/4	3/4	1	1	3/8		1/4	3/2		10	70	A#4	4	548
50	50	148	1.5	1/4	1/4	3/4	1	1	3/8		1/4	3/2		9	75	D#5	5	548
50	50	299/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		8	56	G#3	3	552
50	50	299/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		12	60	B#3	3	552
50	50	299/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		11	65	E#4	4	549
